Player,AVG,year,fantasyPts,position,bucket,median,expected_diff
Easton Stick,373.0,2023,76.6,QB,8,29.150000000000002,47.44999999999999
C.J. Beathard,374.0,2023,21.5,QB,8,29.150000000000002,-7.650000000000002
Blaine Gabbert,380.0,2023,8.9,QB,9,18.0,-9.1
Marcus Mariota,390.0,2023,14.8,QB,9,18.0,-3.1999999999999993
Jarrett Stidham,415.0,2023,27.6,QB,9,18.0,9.600000000000001
Teddy Bridgewater,416.0,2023,-0.2,QB,9,18.0,-18.2
Nick Mullens,417.0,2023,74.7,QB,9,18.0,56.7
Jake Browning,418.0,2023,149.1,QB,9,18.0,131.1
Drew Lock,421.0,2023,32.1,QB,10,2.8,29.3
Cooper Rush,422.0,2023,4.3,QB,10,2.8,1.5
Sean Clifford,429.0,2023,1.3,QB,10,2.8,-1.4999999999999998
Christian McCaffrey,2.3,2023,395.3,RB,0,239.39999999999998,155.90000000000003
Austin Ekeler,4.3,2023,193.8,RB,0,239.39999999999998,-45.599999999999966
Bijan Robinson,7.3,2023,251.6,RB,0,239.39999999999998,12.200000000000017
Saquon Barkley,10.0,2023,225.2,RB,0,239.39999999999998,-14.199999999999989
Nick Chubb,10.3,2023,23.1,RB,0,239.39999999999998,-216.29999999999998
Tony Pollard,16.8,2023,222.6,RB,0,239.39999999999998,-16.799999999999983
Derrick Henry,20.0,2023,238.1,RB,1,227.8,10.299999999999983
Josh Jacobs,23.3,2023,183.1,RB,1,227.8,-44.70000000000002
Rhamondre Stevenson,30.3,2023,147.7,RB,1,227.8,-80.10000000000002
Travis Etienne,33.0,2023,278.4,RB,1,227.8,50.599999999999966
Jahmyr Gibbs,33.5,2023,244.1,RB,1,227.8,16.299999999999983
Joe Mixon,35.7,2023,265.0,RB,1,227.8,37.19999999999999
Najee Harris,44.5,2023,197.5,RB,2,193.55,3.9499999999999886
Kenneth Walker,45.0,2023,198.9,RB,2,193.55,5.349999999999994
Breece Hall,47.0,2023,288.5,RB,2,193.55,94.94999999999999
Dameon Pierce,48.0,2023,76.7,RB,2,193.55,-116.85000000000001
Aaron Jones,48.3,2023,137.0,RB,2,193.55,-56.55000000000001
Jonathan Taylor,49.0,2023,156.4,RB,2,193.55,-37.150000000000006
James Cook,50.0,2023,236.8,RB,3,169.05,67.75
Alexander Mattison,57.3,2023,137.2,RB,3,169.05,-31.850000000000023
Miles Sanders,61.3,2023,91.6,RB,3,169.05,-77.45000000000002
Javonte Williams,62.3,2023,177.2,RB,3,169.05,8.149999999999977
Rachaad White,63.5,2023,271.9,RB,3,169.05,102.84999999999997
D'Andre Swift,64.8,2023,201.3,RB,3,169.05,32.25
Cam Akers,65.7,2023,46.7,RB,4,151.8,-105.10000000000001
Isiah Pacheco,65.8,2023,215.9,RB,4,151.8,64.1
David Montgomery,66.8,2023,207.2,RB,4,151.8,55.39999999999998
James Conner,74.7,2023,201.5,RB,4,151.8,49.69999999999999
Alvin Kamara,76.0,2023,227.0,RB,4,151.8,75.19999999999999
Dalvin Cook,77.3,2023,44.2,RB,4,151.8,-107.60000000000001
Khalil Herbert,87.0,2023,112.5,RB,5,150.3,-37.80000000000001
Brian Robinson,92.7,2023,200.0,RB,5,150.3,49.69999999999999
Raheem Mostert,93.0,2023,269.7,RB,5,150.3,119.39999999999998
Antonio Gibson,93.0,2023,131.4,RB,5,150.3,-18.900000000000006
De'Von Achane,96.0,2023,193.7,RB,5,150.3,43.39999999999998
AJ Dillon,96.3,2023,117.6,RB,5,150.3,-32.70000000000002
Jerick McKinnon,105.3,2023,80.2,RB,6,106.55,-26.349999999999994
Zach Charbonnet,107.7,2023,106.1,RB,6,106.55,-0.45000000000000284
Jamaal Williams,110.0,2023,60.8,RB,6,106.55,-45.75
Elijah Mitchell,111.0,2023,47.5,RB,6,106.55,-59.05
Jaylen Warren,112.3,2023,200.4,RB,6,106.55,93.85000000000001
Samaje Perine,113.3,2023,125.3,RB,6,106.55,18.75
Kenneth Gainwell,116.0,2023,96.7,RB,7,89.5,7.200000000000003
Rashaad Penny,120.3,2023,4.8,RB,7,89.5,-84.7
Tank Bigsby,127.0,2023,26.8,RB,7,89.5,-62.7
Damien Harris,130.0,2023,19.0,RB,7,89.5,-70.5
Devin Singletary,134.8,2023,163.1,RB,7,89.5,73.6
Tyler Allgeier,135.3,2023,135.6,RB,7,89.5,46.099999999999994
Gus Edwards,136.3,2023,189.0,RB,8,110.30000000000001,78.69999999999999
Ezekiel Elliott,139.0,2023,176.5,RB,8,110.30000000000001,66.19999999999999
Jerome Ford,143.0,2023,211.2,RB,8,110.30000000000001,100.89999999999998
Roschon Johnson,145.3,2023,102.1,RB,8,110.30000000000001,-8.200000000000017
Kareem Hunt,152.0,2023,118.5,RB,8,110.30000000000001,8.199999999999989
Clyde Edwards-Helaire,154.7,2023,70.1,RB,8,110.30000000000001,-40.20000000000002
Tyjae Spears,155.3,2023,153.8,RB,9,83.85,69.95000000000002
Kyren Williams,161.3,2023,257.0,RB,9,83.85,173.15
Kendre Miller,165.5,2023,43.3,RB,9,83.85,-40.55
Jeff Wilson,168.5,2023,41.3,RB,9,83.85,-42.55
Chuba Hubbard,172.7,2023,182.5,RB,9,83.85,98.65
Leonard Fournette,174.0,2023,4.0,RB,9,83.85,-79.85
D'Onta Foreman,174.7,2023,91.2,RB,10,74.30000000000001,16.89999999999999
Deon Jackson,178.3,2023,8.0,RB,10,74.30000000000001,-66.30000000000001
Deuce Vaughn,185.0,2023,15.0,RB,10,74.30000000000001,-59.30000000000001
Rico Dowdle,191.3,2023,91.5,RB,10,74.30000000000001,17.19999999999999
Justice Hill,200.0,2023,111.3,RB,10,74.30000000000001,36.999999999999986
Latavius Murray,203.0,2023,82.9,RB,10,74.30000000000001,8.599999999999994
Zamir White,203.0,2023,75.9,RB,11,56.849999999999994,19.05000000000001
Ty Chandler,203.5,2023,101.0,RB,11,56.849999999999994,44.150000000000006
Zack Moss,216.5,2023,167.6,RB,11,56.849999999999994,110.75
Sean Tucker,217.0,2023,5.2,RB,11,56.849999999999994,-51.64999999999999
Cordarrelle Patterson,222.0,2023,36.8,RB,11,56.849999999999994,-20.049999999999997
Jordan Mason,225.0,2023,44.7,RB,11,56.849999999999994,-12.149999999999991
Evan Hull,225.0,2023,1.7,RB,12,20.7,-19.0
Joshua Kelley,228.5,2023,63.7,RB,12,20.7,43.0
Chase Brown,230.0,2023,53.5,RB,12,20.7,32.8
Keaontay Ingram,252.0,2023,14.0,RB,12,20.7,-6.699999999999999
Melvin Gordon,259.3,2023,21.7,RB,12,20.7,1.0
Isaiah Spiller,260.0,2023,19.0,RB,12,20.7,-1.6999999999999993
Michael Carter,262.0,2023,58.8,RB,13,52.849999999999994,5.950000000000003
Chris Evans,266.0,2023,2.1,RB,13,52.849999999999994,-50.74999999999999
Pierre Strong,266.5,2023,44.8,RB,13,52.849999999999994,-8.049999999999997
Chase Edmonds,268.0,2023,39.7,RB,13,52.849999999999994,-13.149999999999991
Zach Evans,276.0,2023,1.9,RB,13,52.849999999999994,-50.949999999999996
Matt Breida,293.0,2023,46.9,RB,13,52.849999999999994,-5.949999999999996
Trayveon Williams,295.5,2023,14.9,RB,14,23.9,-8.999999999999998
Salvon Ahmed,302.0,2023,42.9,RB,14,23.9,19.0
Julius Chestnut,302.0,2023,0.0,RB,14,23.9,-23.9
DeeJay Dallas,305.0,2023,12.2,RB,14,23.9,-11.7
James Robinson,311.0,2023,1.0,RB,14,23.9,-22.9
Kene Nwangwu,312.0,2023,1.3,RB,14,23.9,-22.599999999999998
Jaleel McLaughlin,313.0,2023,106.0,RB,15,42.5,63.5
Eric Gray,317.0,2023,13.0,RB,15,42.5,-29.5
Israel Abanikanda,317.5,2023,18.3,RB,15,42.5,-24.2
Patrick Ricard,318.0,2023,16.2,RB,15,42.5,-26.3
Kyle Juszczyk,323.0,2023,38.5,RB,15,42.5,-4.0
Chris Rodriguez,324.0,2023,39.9,RB,15,42.5,-2.6000000000000014
Malik Davis,337.0,2023,0.0,RB,16,16.7,-16.7
Tyrion Davis-Price,341.0,2023,2.1,RB,16,16.7,-14.6
Boston Scott,342.5,2023,17.8,RB,16,16.7,1.1000000000000014
Raheem Blackshear,350.0,2023,15.1,RB,16,16.7,-1.5999999999999996
Ameer Abdullah,353.0,2023,41.0,RB,16,16.7,24.3
JaMycal Hasty,354.0,2023,0.0,RB,16,16.7,-16.7
D'Ernest Johnson,354.5,2023,34.8,RB,17,13.4,21.4
Kenyan Drake,356.5,2023,5.1,RB,17,13.4,-8.3
La'Mical Perine,360.0,2023,14.0,RB,17,13.4,0.5999999999999996
Elijah Dotson,362.0,2023,3.9,RB,17,13.4,-9.5
Keaton Mitchell,368.0,2023,69.9,RB,17,13.4,56.50000000000001
Anthony McFarland,378.0,2023,3.1,RB,17,13.4,-10.3
Mike Boone,380.0,2023,13.3,RB,18,10.4,2.9000000000000004
Craig Reynolds,393.0,2023,33.6,RB,18,10.4,23.200000000000003
Bam Knight,414.0,2023,3.1,RB,18,10.4,-7.300000000000001
Patrick Taylor,423.0,2023,30.0,RB,18,10.4,19.6
Hunter Luepke,424.0,2023,12.7,RB,18,10.4,2.299999999999999
Alec Ingold,445.0,2023,24.9,RB,18,10.4,14.499999999999998
Travis Kelce,8.3,2023,221.4,TE,0,159.6,61.80000000000001
Mark Andrews,37.3,2023,135.4,TE,0,159.6,-24.19999999999999
T.J. Hockenson,46.0,2023,221.0,TE,0,159.6,61.400000000000006
George Kittle,49.3,2023,203.2,TE,0,159.6,43.599999999999994
Darren Waller,56.7,2023,113.2,TE,0,159.6,-46.39999999999999
Dallas Goedert,64.0,2023,136.3,TE,0,159.6,-23.299999999999983
Kyle Pitts,74.0,2023,137.3,TE,1,146.15,-8.849999999999994
David Njoku,91.3,2023,205.2,TE,1,146.15,59.04999999999998
Evan Engram,92.0,2023,234.3,TE,1,146.15,88.15
Pat Freiermuth,100.7,2023,74.8,TE,1,146.15,-71.35000000000001
Dalton Kincaid,103.3,2023,152.3,TE,1,146.15,6.150000000000006
Sam LaPorta,109.3,2023,235.3,TE,1,146.15,89.15
Tyler Higbee,115.0,2023,108.5,TE,2,113.45,-4.950000000000003
Dalton Schultz,115.3,2023,152.5,TE,2,113.45,39.05
Jake Ferguson,133.0,2023,177.1,TE,2,113.45,63.64999999999999
Dawson Knox,138.3,2023,52.6,TE,2,113.45,-60.85
Juwan Johnson,138.7,2023,97.8,TE,2,113.45,-15.650000000000006
Chigoziem Okonkwo,142.7,2023,113.4,TE,2,113.45,-0.04999999999999716
Cole Kmet,142.7,2023,181.1,TE,3,102.85,78.25
Gerald Everett,152.7,2023,111.1,TE,3,102.85,8.25
Greg Dulcich,155.7,2023,5.5,TE,3,102.85,-97.35
Isaiah Likely,158.3,2023,101.1,TE,3,102.85,-1.75
Irv Smith,164.7,2023,35.5,TE,3,102.85,-67.35
Luke Musgrave,170.3,2023,75.2,TE,3,102.85,-27.64999999999999
Cade Otton,188.0,2023,116.6,TE,4,72.05,44.55
Tyler Conklin,196.5,2023,123.1,TE,4,72.05,51.05
Hunter Henry,197.0,2023,119.9,TE,4,72.05,47.85000000000001
Taysom Hill,199.3,2023,138.2,TE,4,72.05,66.14999999999999
Hayden Hurst,200.5,2023,42.4,TE,4,72.05,-29.65
Noah Gray,204.0,2023,70.6,TE,4,72.05,-1.4500000000000028
Michael Mayer,209.5,2023,69.4,TE,5,70.5,-1.0999999999999943
Mike Gesicki,214.0,2023,65.4,TE,5,70.5,-5.099999999999994
Durham Smythe,222.0,2023,71.6,TE,5,70.5,1.0999999999999943
Trey McBride,223.0,2023,181.5,TE,5,70.5,111.0
Noah Fant,226.5,2023,73.4,TE,5,70.5,2.9000000000000057
Zach Ertz,228.5,2023,51.7,TE,5,70.5,-18.799999999999997
Tucker Kraft,261.7,2023,78.5,TE,6,51.7,26.799999999999997
Logan Thomas,262.5,2023,128.8,TE,6,51.7,77.10000000000001
Cole Turner,263.5,2023,23.0,TE,6,51.7,-28.700000000000003
Kylen Granson,280.0,2023,73.0,TE,6,51.7,21.299999999999997
Daniel Bellinger,280.5,2023,50.5,TE,6,51.7,-1.2000000000000028
Adam Trautman,281.0,2023,60.4,TE,6,51.7,8.699999999999996
Luke Schoonmaker,287.5,2023,26.5,TE,7,36.75,-10.25
Darnell Washington,293.0,2023,13.1,TE,7,36.75,-23.65
C.J. Uzomah,295.0,2023,19.8,TE,7,36.75,-16.95
Albert Okwuegbunam,302.0,2023,0.0,TE,7,36.75,-36.75
Jimmy Graham,306.5,2023,33.9,TE,7,36.75,-2.8500000000000014
Zack Kuntz,310.0,2023,0.0,TE,7,36.75,-36.75
Ross Dwelley,316.0,2023,2.2,TE,8,28.1,-25.900000000000002
Austin Hooper,325.5,2023,48.4,TE,8,28.1,20.299999999999997
Connor Heyward,326.0,2023,39.7,TE,8,28.1,11.600000000000001
Robert Tonyan,328.0,2023,22.2,TE,8,28.1,-5.900000000000002
Brock Wright,331.0,2023,28.1,TE,8,28.1,0.0
Ben Sims,341.0,2023,12.1,TE,8,28.1,-16.0
Jesper Horsted,342.0,2023,1.4,TE,9,26.4,-25.0
Donald Parham,349.5,2023,79.5,TE,9,26.4,53.1
Jordan Akins,351.0,2023,28.2,TE,9,26.4,1.8000000000000007
Colby Parkinson,359.0,2023,61.7,TE,9,26.4,35.300000000000004
Josh Oliver,361.0,2023,55.3,TE,9,26.4,28.9
Jonnu Smith,361.5,2023,126.2,TE,9,26.4,99.80000000000001
Mo Alie-Cox,367.5,2023,47.1,TE,10,21.15,25.950000000000003
Brycen Hopkins,369.0,2023,12.8,TE,10,21.15,-8.349999999999998
Peyton Hendershot,371.0,2023,7.8,TE,10,21.15,-13.349999999999998
Blake Bell,379.0,2023,13.6,TE,10,21.15,-7.549999999999999
Foster Moreau,390.0,2023,46.3,TE,10,21.15,25.15
Jeremy Ruckert,394.5,2023,31.1,TE,10,21.15,9.950000000000003
Brenton Strange,395.0,2023,14.5,TE,11,23.049999999999997,-8.549999999999997
Will Dissly,407.0,2023,40.2,TE,11,23.049999999999997,17.150000000000006
Charlie Kolar,411.0,2023,21.7,TE,11,23.049999999999997,-1.3499999999999979
Drew Sample,413.0,2023,50.3,TE,11,23.049999999999997,27.25
Tre' McKitty,425.0,2023,0.0,TE,11,23.049999999999997,-23.049999999999997
Travis Vokolek,427.0,2023,0.0,TE,11,23.049999999999997,-23.049999999999997
Luke Farrell,440.0,2023,28.5,TE,12,23.2,5.300000000000001
Justin Jefferson,1.0,2023,204.2,WR,0,273.95000000000005,-69.75000000000006
Ja'Marr Chase,2.3,2023,263.0,WR,0,273.95000000000005,-10.950000000000045
Tyreek Hill,5.3,2023,378.4,WR,0,273.95000000000005,104.44999999999993
CeeDee Lamb,8.5,2023,405.2,WR,0,273.95000000000005,131.24999999999994
Stefon Diggs,9.5,2023,273.8,WR,0,273.95000000000005,-0.1500000000000341
A.J. Brown,12.0,2023,293.6,WR,0,273.95000000000005,19.649999999999977
Amon-Ra St. Brown,14.8,2023,332.9,WR,1,227.8,105.09999999999997
Garrett Wilson,15.3,2023,217.2,WR,1,227.8,-10.600000000000023
Davante Adams,17.0,2023,265.4,WR,1,227.8,37.599999999999966
Jaylen Waddle,22.0,2023,198.6,WR,1,227.8,-29.200000000000017
Chris Olave,22.3,2023,229.3,WR,1,227.8,1.5
DeVonta Smith,23.5,2023,229.6,WR,1,227.8,1.799999999999983
Cooper Kupp,26.3,2023,162.4,WR,2,227.45,-65.04999999999998
Deebo Samuel,27.8,2023,243.7,WR,2,227.45,16.25
Calvin Ridley,29.0,2023,227.9,WR,2,227.45,0.45000000000001705
Tee Higgins,29.7,2023,137.6,WR,2,227.45,-89.85
Amari Cooper,36.3,2023,227.0,WR,2,227.45,-0.44999999999998863
Keenan Allen,36.3,2023,274.9,WR,2,227.45,47.44999999999999
Brandon Aiyuk,44.0,2023,251.2,WR,3,197.4,53.79999999999998
DJ Moore,44.0,2023,288.5,WR,3,197.4,91.1
DeAndre Hopkins,49.3,2023,223.6,WR,3,197.4,26.19999999999999
Mike Williams,51.0,2023,50.2,WR,3,197.4,-147.2
Drake London,52.3,2023,171.5,WR,3,197.4,-25.900000000000006
Terry McLaurin,55.7,2023,203.2,WR,3,197.4,5.799999999999983
Christian Kirk,58.3,2023,154.3,WR,4,164.2,-9.899999999999977
Chris Godwin,59.3,2023,207.2,WR,4,164.2,43.0
Christian Watson,63.0,2023,101.3,WR,4,164.2,-62.89999999999999
Tyler Lockett,65.3,2023,198.4,WR,4,164.2,34.20000000000002
Jerry Jeudy,67.0,2023,141.8,WR,4,164.2,-22.399999999999977
Mike Evans,68.0,2023,282.5,WR,4,164.2,118.30000000000001
Gabe Davis,71.0,2023,161.4,WR,5,143.10000000000002,18.299999999999983
Michael Pittman,71.0,2023,248.2,WR,5,143.10000000000002,105.09999999999997
Diontae Johnson,72.3,2023,152.7,WR,5,143.10000000000002,9.599999999999966
George Pickens,72.5,2023,208.8,WR,5,143.10000000000002,65.69999999999999
Jahan Dotson,74.0,2023,124.8,WR,5,143.10000000000002,-18.300000000000026
Zay Flowers,74.3,2023,204.4,WR,5,143.10000000000002,61.29999999999998
Brandin Cooks,77.0,2023,171.2,WR,6,141.4,29.799999999999983
Jordan Addison,83.0,2023,221.3,WR,6,141.4,79.9
Jaxon Smith-Njigba,85.7,2023,149.8,WR,6,141.4,8.400000000000006
Courtland Sutton,89.0,2023,196.7,WR,6,141.4,55.29999999999998
Marquise Brown,89.3,2023,134.7,WR,6,141.4,-6.700000000000017
Odell Beckham,97.5,2023,109.5,WR,6,141.4,-31.900000000000006
Elijah Moore,99.8,2023,136.1,WR,7,114.2,21.89999999999999
Julio Jones,100.0,2023,36.4,WR,7,114.2,-77.80000000000001
Rashod Bateman,101.0,2023,76.5,WR,7,114.2,-37.7
Treylon Burks,101.3,2023,39.9,WR,7,114.2,-74.30000000000001
Michael Thomas,103.3,2023,89.8,WR,7,114.2,-24.400000000000006
Kadarius Toney,103.8,2023,53.0,WR,7,114.2,-61.2
Skyy Moore,107.7,2023,53.7,WR,8,126.1,-72.39999999999999
Nico Collins,109.0,2023,258.4,WR,8,126.1,132.29999999999998
Quentin Johnston,110.3,2023,94.0,WR,8,126.1,-32.099999999999994
JuJu Smith-Schuster,116.7,2023,61.0,WR,8,126.1,-65.1
Jameson Williams,117.3,2023,80.3,WR,8,126.1,-45.8
Rashee Rice,121.3,2023,214.5,WR,8,126.1,88.4
Romeo Doubs,121.3,2023,174.4,WR,9,98.55000000000001,75.85
Michael Gallup,126.7,2023,87.8,WR,9,98.55000000000001,-10.750000000000014
Allen Lazard,128.0,2023,60.1,WR,9,98.55000000000001,-38.45000000000001
Jakobi Meyers,133.3,2023,214.1,WR,9,98.55000000000001,115.54999999999998
Adam Thielen,133.7,2023,229.0,WR,9,98.55000000000001,130.45
Zay Jones,134.0,2023,78.1,WR,9,98.55000000000001,-20.450000000000017
Marquez Valdes-Scantling,136.0,2023,58.5,WR,10,101.9,-43.400000000000006
Tyler Boyd,137.3,2023,146.8,WR,10,101.9,44.900000000000006
Jayden Reed,140.0,2023,215.2,WR,10,101.9,113.29999999999998
Darnell Mooney,140.0,2023,78.9,WR,10,101.9,-23.0
Marvin Mims,144.5,2023,68.7,WR,10,101.9,-33.2
Van Jefferson,151.7,2023,41.3,WR,10,101.9,-60.60000000000001
Justin Watson,152.0,2023,91.0,WR,11,74.25,16.75
Donovan Peoples-Jones,153.3,2023,28.5,WR,11,74.25,-45.75
K.J. Osborn,155.7,2023,120.0,WR,11,74.25,45.75
Puka Nacua,161.3,2023,298.5,WR,11,74.25,224.25
Jonathan Mingo,162.5,2023,84.8,WR,11,74.25,10.549999999999997
Jauan Jennings,164.5,2023,51.5,WR,11,74.25,-22.75
Alec Pierce,168.0,2023,95.4,WR,12,95.5,-0.09999999999999432
DJ Chark,171.0,2023,117.5,WR,12,95.5,22.0
Jalin Hyatt,174.0,2023,60.3,WR,12,95.5,-35.2
Rashid Shaheed,178.0,2023,151.6,WR,12,95.5,56.099999999999994
Curtis Samuel,179.0,2023,157.2,WR,12,95.5,61.69999999999999
Khalil Shakir,187.3,2023,113.1,WR,12,95.5,17.599999999999994
Mecole Hardman,188.0,2023,27.7,WR,13,78.35,-50.64999999999999
Richie James,189.0,2023,21.4,WR,13,78.35,-56.949999999999996
Isaiah Hodgins,189.5,2023,62.0,WR,13,78.35,-16.349999999999994
Joshua Palmer,192.5,2023,108.7,WR,13,78.35,30.35000000000001
Cedrick Wilson,197.0,2023,69.6,WR,13,78.35,-8.75
Tank Dell,200.0,2023,165.0,WR,13,78.35,86.65
Hunter Renfrow,201.0,2023,50.5,WR,14,82.2,-31.700000000000003
Josh Reynolds,202.0,2023,130.8,WR,14,82.2,48.60000000000001
Dontayvion Wicks,203.0,2023,121.1,WR,14,82.2,38.89999999999999
Parris Campbell,205.0,2023,30.4,WR,14,82.2,-51.800000000000004
Darius Slayton,212.0,2023,151.0,WR,14,82.2,68.8
DeVante Parker,213.0,2023,72.4,WR,14,82.2,-9.799999999999997
Justyn Ross,213.5,2023,11.3,WR,15,54.0,-42.7
Chase Claypool,218.0,2023,21.7,WR,15,54.0,-32.3
Jalen Tolbert,220.3,2023,60.8,WR,15,54.0,6.799999999999997
Michael Wilson,222.0,2023,112.5,WR,15,54.0,58.5
Quez Watkins,223.0,2023,35.2,WR,15,54.0,-18.799999999999997
Demarcus Robinson,224.5,2023,89.4,WR,15,54.0,35.400000000000006
Robert Woods,229.5,2023,89.3,WR,16,48.7,40.599999999999994
Nelson Agholor,230.0,2023,97.1,WR,16,48.7,48.39999999999999
John Metchie,230.0,2023,32.2,WR,16,48.7,-16.5
Josh Downs,231.0,2023,157.1,WR,16,48.7,108.39999999999999
Wan'Dale Robinson,231.0,2023,133.2,WR,16,48.7,84.49999999999999
Allen Robinson,236.0,2023,62.0,WR,16,48.7,13.299999999999997
Marvin Jones,255.0,2023,8.4,WR,17,54.85,-46.45
Mack Hollins,256.5,2023,43.1,WR,17,54.85,-11.75
Calvin Austin,257.5,2023,52.7,WR,17,54.85,-2.1499999999999986
Cedric Tillman,257.5,2023,44.2,WR,17,54.85,-10.649999999999999
Kendrick Bourne,258.0,2023,102.0,WR,17,54.85,47.15
Terrace Marshall,258.5,2023,32.9,WR,17,54.85,-21.950000000000003
Deonte Harty,260.5,2023,36.0,WR,18,54.4,-18.4
Tutu Atwell,266.0,2023,108.4,WR,18,54.4,54.00000000000001
Tyquan Thornton,277.0,2023,27.2,WR,18,54.4,-27.2
Trey Palmer,279.0,2023,97.7,WR,18,54.4,43.300000000000004
Randall Cobb,281.0,2023,14.9,WR,18,54.4,-39.5
Noah Brown,285.3,2023,101.6,WR,18,54.4,47.199999999999996
Dyami Brown,290.0,2023,34.8,WR,19,41.7,-6.900000000000006
A.T. Perry,290.0,2023,60.6,WR,19,41.7,18.9
Tyler Scott,291.0,2023,37.9,WR,19,41.7,-3.8000000000000043
Greg Dortch,295.0,2023,64.5,WR,19,41.7,22.799999999999997
Trent Sherfield,299.0,2023,25.6,WR,19,41.7,-16.1
Olamide Zaccheaus,301.0,2023,38.4,WR,19,41.7,-3.3000000000000043
Sterling Shepard,302.0,2023,22.3,WR,20,24.75,-2.4499999999999993
Kayshon Boutte,302.5,2023,3.9,WR,20,24.75,-20.85
Kalif Raymond,307.0,2023,97.4,WR,20,24.75,72.65
Jake Bobo,309.0,2023,56.9,WR,20,24.75,32.15
Xavier Hutchinson,309.0,2023,21.9,WR,20,24.75,-2.8500000000000014
Braxton Berrios,313.0,2023,57.9,WR,20,24.75,33.15
Jalen Guyton,313.0,2023,24.9,WR,21,9.0,15.899999999999999
Laviska Shenault,314.0,2023,21.5,WR,21,9.0,12.5
Andrei Iosivas,314.0,2023,50.6,WR,21,9.0,41.6
Ronnie Bell,315.0,2023,30.8,WR,21,9.0,21.8
Jamal Agnew,320.0,2023,42.3,WR,21,9.0,33.3
Devin Duvernay,320.5,2023,7.3,WR,21,9.0,-1.7000000000000002
Derius Davis,322.0,2023,31.7,WR,22,21.95,9.75
Brandon Powell,327.0,2023,69.1,WR,22,21.95,47.14999999999999
Marquise Goodwin,328.0,2023,14.0,WR,22,21.95,-7.949999999999999
Nick Westbrook-Ikhine,328.5,2023,83.0,WR,22,21.95,61.05
Samori Toure,330.0,2023,15.8,WR,22,21.95,-6.149999999999999
Jalen Reagor,332.0,2023,22.5,WR,22,21.95,0.5500000000000007
Marquez Callaway,333.0,2023,0.0,WR,23,22.25,-22.25
KaVontae Turpin,336.0,2023,59.7,WR,23,22.25,37.45
Tre Tucker,346.0,2023,71.8,WR,23,22.25,49.55
Trenton Irwin,347.0,2023,62.6,WR,23,22.25,40.35
Isaiah McKenzie,349.5,2023,20.6,WR,23,22.25,-1.6499999999999986
Jason Brownlee,351.0,2023,16.6,WR,23,22.25,-5.649999999999999
Tyler Johnson,356.0,2023,8.8,WR,24,18.1,-9.3
Ben Skowronek,357.0,2023,21.5,WR,24,18.1,3.3999999999999986
Zach Pascal,360.0,2023,5.9,WR,24,18.1,-12.200000000000001
David Bell,362.0,2023,48.7,WR,24,18.1,30.6
Brandon Johnson,364.0,2023,71.4,WR,24,18.1,53.300000000000004
Robbie Chosen,366.0,2023,22.6,WR,24,18.1,4.5
Xavier Gipson,372.0,2023,56.7,WR,25,26.8,29.900000000000002
Antoine Green,376.0,2023,1.2,WR,25,26.8,-25.6
Jalen Nailor,378.0,2023,5.9,WR,25,26.8,-20.9
Ihmir Smith-Marsette,389.0,2023,26.5,WR,25,26.8,-0.3000000000000007
River Cracraft,390.0,2023,27.1,WR,25,26.8,0.3000000000000007
Charlie Jones,391.0,2023,14.7,WR,25,26.8,-12.100000000000001
Lil'Jordan Humphrey,392.0,2023,47.2,WR,26,22.8,24.400000000000002
Parker Washington,397.0,2023,41.2,WR,26,22.8,18.400000000000002
Kyle Philips,399.0,2023,33.1,WR,26,22.8,10.3
Byron Pringle,401.0,2023,30.1,WR,26,22.8,7.300000000000001
Erik Ezukanma,403.0,2023,2.2,WR,26,22.8,-20.6
DeAndre Carter,405.0,2023,9.7,WR,26,22.8,-13.100000000000001
Chris Moore,410.0,2023,68.3,WR,27,20.8,47.5
Velus Jones,426.0,2023,11.1,WR,27,20.8,-9.700000000000001
Jalen Brooks,435.0,2023,12.4,WR,27,20.8,-8.4
Andy Isabella,442.0,2023,0.0,WR,27,20.8,-20.8
Tay Martin,444.0,2023,0.0,WR,27,20.8,-20.8
Josh Allen,29.3,2024,380.3,QB,0,307.2,73.10000000000002
Jalen Hurts,36.3,2024,330.1,QB,0,307.2,22.900000000000034
Patrick Mahomes,37.5,2024,292.8,QB,0,307.2,-14.399999999999977
Lamar Jackson,44.3,2024,442.4,QB,0,307.2,135.2
Anthony Richardson,58.8,2024,178.5,QB,0,307.2,-128.7
C.J. Stroud,62.8,2024,240.4,QB,0,307.2,-66.79999999999998
Kyler Murray,65.8,2024,314.2,QB,1,286.7,27.5
Joe Burrow,76.3,2024,391.8,QB,1,286.7,105.10000000000002
Jordan Love,80.0,2024,238.9,QB,1,286.7,-47.79999999999998
Dak Prescott,83.8,2024,126.5,QB,1,286.7,-160.2
Jayden Daniels,88.8,2024,358.8,QB,1,286.7,72.10000000000002
Caleb Williams,98.8,2024,264.5,QB,1,286.7,-22.19999999999999
Brock Purdy,101.0,2024,284.9,QB,2,259.25,25.649999999999977
Jared Goff,107.3,2024,326.8,QB,2,259.25,67.55000000000001
Tua Tagovailoa,107.3,2024,188.6,QB,2,259.25,-70.65
Trevor Lawrence,111.0,2024,148.7,QB,2,259.25,-110.55000000000001
Kirk Cousins,125.8,2024,196.1,QB,2,259.25,-63.150000000000006
Justin Herbert,126.5,2024,286.4,QB,2,259.25,27.149999999999977
